id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,queue pressure,111,37,15,43,381,ship,baseline,monotonic-signal
g002,retry load,77,27,33,40,173,ship,edge,drag-penalty
g003,worker slack,108,60,23,41,351,ship,recovery,confidence-floor
g004,session drift,39,44,40,91,143,watch,negative,lane-boundary
g005,queue pressure,52,73,8,78,345,ship,baseline,monotonic-signal
g006,retry load,106,55,15,33,364,ship,edge,drag-penalty
g007,worker slack,92,49,41,58,236,ship,recovery,confidence-floor
g008,session drift,45,13,34,32,42,hold,negative,lane-boundary
g009,queue pressure,113,33,32,66,344,ship,baseline,monotonic-signal
g010,retry load,106,10,12,45,358,ship,edge,drag-penalty
g011,worker slack,62,36,45,39,75,hold,recovery,confidence-floor
g012,session drift,88,17,42,40,151,watch,negative,lane-boundary
g013,queue pressure,104,45,17,88,448,ship,baseline,monotonic-signal
g014,retry load,116,26,31,74,367,ship,edge,drag-penalty
g015,worker slack,81,54,40,28,153,watch,recovery,confidence-floor
g016,session drift,67,36,25,96,304,ship,negative,lane-boundary
g017,queue pressure,108,29,40,91,335,ship,baseline,monotonic-signal
g018,retry load,88,28,28,93,338,ship,edge,drag-penalty
g019,worker slack,81,65,44,56,200,ship,recovery,confidence-floor
g020,session drift,81,16,33,42,178,ship,negative,lane-boundary
g021,queue pressure,41,29,29,39,85,hold,baseline,monotonic-signal
g022,retry load,112,73,28,40,349,ship,edge,drag-penalty
g023,worker slack,63,28,8,90,357,ship,recovery,confidence-floor
g024,session drift,86,43,42,77,245,ship,negative,lane-boundary
g025,queue pressure,57,77,18,32,222,ship,baseline,monotonic-signal
g026,retry load,46,37,8,57,249,ship,edge,drag-penalty
g027,worker slack,44,20,25,31,89,hold,recovery,confidence-floor
g028,session drift,47,49,35,65,145,watch,negative,lane-boundary
g029,queue pressure,52,66,42,44,100,hold,baseline,monotonic-signal
g030,retry load,102,42,26,38,294,ship,edge,drag-penalty
g031,worker slack,42,32,19,39,141,watch,recovery,confidence-floor
g032,session drift,64,65,17,87,346,ship,negative,lane-boundary
g033,queue pressure,30,49,39,73,90,hold,baseline,monotonic-signal
g034,retry load,61,8,30,27,95,hold,edge,drag-penalty
g035,worker slack,80,60,27,95,355,ship,recovery,confidence-floor
g036,session drift,93,54,44,90,293,ship,negative,lane-boundary
g037,queue pressure,59,18,16,92,299,ship,baseline,monotonic-signal
g038,retry load,45,38,25,55,158,watch,edge,drag-penalty
g039,worker slack,86,15,10,41,305,ship,recovery,confidence-floor
g040,session drift,66,41,25,38,190,ship,negative,lane-boundary
g041,queue pressure,59,22,13,39,212,ship,baseline,monotonic-signal
g042,retry load,103,50,29,89,392,ship,edge,drag-penalty
g043,worker slack,41,31,18,76,216,ship,recovery,confidence-floor
g044,session drift,57,59,14,31,222,ship,negative,lane-boundary
g045,queue pressure,69,41,13,56,295,ship,baseline,monotonic-signal
g046,retry load,34,34,35,30,21,hold,edge,drag-penalty
g047,worker slack,108,33,27,64,350,ship,recovery,confidence-floor
g048,session drift,61,70,45,43,114,hold,negative,lane-boundary
g049,queue pressure,41,21,35,37,43,hold,baseline,monotonic-signal
g050,retry load,34,34,10,38,162,ship,edge,drag-penalty
g051,worker slack,34,8,20,86,182,ship,recovery,confidence-floor
g052,session drift,82,33,27,72,288,ship,negative,lane-boundary
g053,queue pressure,65,48,11,26,240,ship,baseline,monotonic-signal
g054,retry load,104,12,4,94,492,ship,edge,drag-penalty
g055,worker slack,39,42,44,89,117,hold,recovery,confidence-floor
g056,session drift,98,25,24,91,381,ship,negative,lane-boundary
g057,queue pressure,87,54,15,54,348,ship,baseline,monotonic-signal
g058,retry load,85,71,12,40,346,ship,edge,drag-penalty
g059,worker slack,88,47,29,37,240,ship,recovery,confidence-floor
g060,session drift,93,37,43,38,177,ship,negative,lane-boundary
g061,queue pressure,55,70,10,88,361,ship,baseline,monotonic-signal
g062,retry load,83,54,37,75,268,ship,edge,drag-penalty
g063,worker slack,105,13,10,30,338,ship,recovery,confidence-floor
g064,session drift,71,65,40,55,188,ship,negative,lane-boundary
g065,queue pressure,102,59,14,29,353,ship,baseline,monotonic-signal
g066,retry load,33,23,45,63,23,hold,edge,drag-penalty
g067,worker slack,46,43,41,42,60,hold,recovery,confidence-floor
g068,session drift,100,20,40,36,192,ship,negative,lane-boundary
g069,queue pressure,86,46,20,37,278,ship,baseline,monotonic-signal
g070,retry load,39,27,12,85,254,ship,edge,drag-penalty
g071,worker slack,107,55,30,71,368,ship,recovery,confidence-floor
g072,session drift,100,36,20,25,286,ship,negative,lane-boundary
g073,queue pressure,56,64,37,93,233,ship,baseline,monotonic-signal
g074,retry load,82,46,5,88,443,ship,edge,drag-penalty
g075,worker slack,98,39,12,90,453,ship,recovery,confidence-floor
g076,session drift,110,38,38,53,284,ship,negative,lane-boundary
g077,queue pressure,75,75,31,39,223,ship,baseline,monotonic-signal
g078,retry load,61,26,29,36,136,watch,edge,drag-penalty
g079,worker slack,102,39,9,37,374,ship,recovery,confidence-floor
g080,session drift,82,13,42,87,223,ship,negative,lane-boundary
g081,queue pressure,75,38,39,74,216,ship,baseline,monotonic-signal
g082,retry load,75,53,14,29,266,ship,edge,drag-penalty
g083,worker slack,35,17,28,54,90,hold,recovery,confidence-floor
g084,session drift,106,47,37,28,236,ship,negative,lane-boundary
g085,queue pressure,57,30,22,62,215,ship,baseline,monotonic-signal
g086,retry load,80,59,37,41,196,ship,edge,drag-penalty
g087,worker slack,51,76,25,35,174,ship,recovery,confidence-floor
g088,session drift,40,52,41,36,39,hold,negative,lane-boundary
g089,queue pressure,38,42,30,84,174,ship,baseline,monotonic-signal
g090,retry load,41,75,26,70,208,ship,edge,drag-penalty
g091,worker slack,46,59,25,24,120,hold,recovery,confidence-floor
g092,session drift,96,18,5,92,465,ship,negative,lane-boundary
g093,queue pressure,36,70,39,87,157,watch,baseline,monotonic-signal
g094,retry load,58,64,15,89,341,ship,edge,drag-penalty
g095,worker slack,112,28,5,52,443,ship,recovery,confidence-floor
g096,session drift,55,48,22,38,179,ship,negative,lane-boundary
